Timestamp,Якою мовою пишете для роботи зараз?,31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Зеленський Володимир],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тимошенко Юлiя],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Порошенко Петро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Гриценко Анатолiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бойко Юрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Ляшко Олег],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Смешко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Вiлкул Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Мураєв Євгенiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Кошулинський Руслан],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тарута Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Наливайченко Валентин],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богомолець Ольга],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богословська Iнна],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Балашов Геннадiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Добродомов Дмитро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Безсмертний Роман],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бондар Вiктор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Каплiн Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Новак Андрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Скоцик Вiталiй]
3/13/2019 9:47:09,C#,+3,-2,+2,+2,-2,-2,0,-1,0,+1,0,0,-1,-2,-2,0,0,0,0,0,0,0,0
3/13/2019 9:48:15,C#,+3,-2,-2,+1,-2,-2,-1,-2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 9:51:44,C++,+2,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 9:55:00,JavaScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:55:00,Java,,+1,,,,,,,,,,,,,,,,,,,,,
3/13/2019 9:55:57,C#,-2,-2,+3,-1,-2,-2,+1,-2,-2,0,-2,-2,-1,-2,-2,+2,-2,+1,-2,-2,-2,-2,-2
3/13/2019 9:57:02,C,+2,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 9:58:54,Python,-2,-2,+3,0,-2,-2,-2,-2,-2,0,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:59:43,Objective-C,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:02:09,Python,-2,-2,0,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,0,-2,-2,0,-2,-2,-2,-2
3/13/2019 10:02:20,Java,+1,0,-2,-1,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:04:09,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,-2,-2,-2,-2
3/13/2019 10:04:16,Java,-2,-2,+3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:04:48,Java,+3,-2,+1,0,-2,0,0,-1,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 10:05:00,TypeScript,+3,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:07:41,Java,,,+2,,,,,,,,,,,,-2,,,,,,,,
3/13/2019 10:08:00,C#,+1,+2,-2,-2,0,-2,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0
3/13/2019 10:08:28,JavaScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:08:33,Java,+3,,,+1,,,,,,,,,,,,,,,,,,,
3/13/2019 10:10:47,C,+1,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:12:10,PHP,+1,-2,-2,0,+2,-2,,+1,+1,,,+1,,,,,,,,,,,
3/13/2019 10:12:29,C++,,-2,,,,,,,,,,,,,,,,,,,,,
3/13/2019 10:13:47,Java,-2,-2,+3,+2,-2,-2,0,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:13:56,JavaScript,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:15:05,PHP,+3,-2,+1,,-2,-1,-2,-2,-2,-2,-1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:15:28,JavaScript,+3,+3,-2,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3,+3
3/13/2019 10:19:48,Swift,-2,-2,+3,+1,-2,-2,,-2,,,,-1,-2,0,,0,,,,,,,
3/13/2019 10:21:03,JavaScript,-2,-2,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 10:24:36,JavaScript,-2,-2,+3,+1,-1,-1,,-1,-2,,,,,+1,,,,,,,,,
3/13/2019 10:29:23,C#,,-2,+1,+3,-2,-2,-1,-2,-2,-1,-1,-1,-1,-2,-2,+1,-1,-1,-1,-1,-2,-1,-1
3/13/2019 10:29:30,TypeScript,-2,-2,+3,0,-2,-2,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,-1,-1
3/13/2019 10:32:00,Java,-2,-2,+3,+1,-2,-2,-2,-2,-2,+1,0,-2,-2,-2,-2,0,-1,0,0,-2,-1,0,-2
3/13/2019 10:33:33,Python,+2,-1,-1,+1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 10:34:53,C#,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 10:36:03,C#,+3,,,+1,,,,,,,,,,,,,,,,,,,
3/13/2019 10:36:36,PHP,-2,-2,+2,0,-2,-2,+2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
3/13/2019 10:38:32,JavaScript,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:39:12,C#,+1,-2,+1,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 10:39:37,PHP,+3,-1,-2,0,-1,-2,+1,-2,-1,,+1,-2,-2,,,-2,,,,,,,-2
3/13/2019 10:40:56,C#,+2,,+2,+2,,,,,,,,,,,,+3,,,,,,,
3/13/2019 10:43:57,PHP,+2,-2,-2,,,,,,+2,,,,,,,,,,,,,,
3/13/2019 10:45:11,JavaScript,,,,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 10:47:38,PHP,-2,-2,+3,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:48:46,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 10:51:23,PHP,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 10:55:28,JavaScript,+2,-2,+1,,,,,,,,,,,,,,,,,,,,
3/13/2019 10:55:31,Elixir,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 10:56:38,C++,0,-2,+3,-1,-2,-2,-2,-2,-2,+1,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
3/13/2019 10:56:56,Java,-2,-2,+3,0,-2,,,,-2,,,,,,-2,,,,,,,,
3/13/2019 10:56:42,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 11:03:16,PHP,-1,-2,+2,+3,-2,-2,0,-2,0,0,0,-2,+1,-1,0,0,+1,0,-1,0,-2,0,0
3/13/2019 11:00:53,Python,+1,-2,+2,+1,-2,-1,+3,-2,,,,,,,,,,,,,,,
3/13/2019 11:05:19,JavaScript,-2,-2,+3,-2,-2,-2,0,-2,-2,+1,-2,-2,+1,-2,+1,-2,-2,-2,-2,-2,-2,-2,0
3/13/2019 11:14:33,C,-2,-2,+1,+2,-2,-2,+2,-2,-1,0,0,-1,-1,-2,-2,-2,0,+2,0,0,-2,0,0
3/13/2019 11:18:17,Python,,-2,+1,+3,-2,-2,,-2,,,,,,-2,-2,,,,,,,,
3/13/2019 11:16:15,C#,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 11:18:02,Python,+1,0,-2,-2,-2,-2,-2,,0,,-2,-2,,0,-2,,-2,0,,,-2,,
3/13/2019 11:18:34,JavaScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 11:19:00,Python,-1,-2,+1,+1,-2,-2,-2,-2,-2,+3,-2,-2,-1,0,0,-2,,+1,-2,0,-2,-2,-1
3/13/2019 11:20:10,PHP,-2,-1,+2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 11:21:44,Java,-2,-2,+1,+1,-2,-2,-2,-2,-2,+3,-2,-1,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-1
3/13/2019 11:24:28,Java,+2,-2,-2,+1,-2,-1,0,-2,0,0,-1,-1,0,-1,-1,0,0,-2,0,0,0,0,0
3/13/2019 11:27:08,JavaScript,+3,-2,-1,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 11:31:15,C++,+2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2
3/13/2019 11:39:51,C,-2,-2,+3,-2,-2,-2,-1,-2,-2,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,,-1,-1
3/13/2019 11:39:16,JavaScript,-1,-1,-2,+3,-2,-2,-1,-2,-2,+1,-2,-2,-2,-2,-2,-2,+2,+2,-2,-2,-2,-2,-2
3/13/2019 11:39:59,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 11:40:04,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 11:44:40,Go,-2,+2,-2,-2,+3,+3,-1,+2,0,-2,+1,-2,-1,-2,-2,-1,-1,-2,-1,-1,-2,-2,0
3/13/2019 11:49:22,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 11:51:36,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 11:51:44,Python,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,+3,,,-2,-2,-2,-2,-2
3/13/2019 11:53:34,C#,+2,-2,-2,+2,-2,-2,0,-2,-2,-2,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
3/13/2019 11:57:24,C++,,,,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 11:58:56,JavaScript,+3,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,+1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 12:07:00,Flutter (Dart),+2,0,+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 12:08:03,Python,-2,-2,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:08:33,TypeScript,+2,0,0,+3,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,+1,0,-2,-2,-2,-2,-2
3/13/2019 12:08:49,Java,+2,-2,-2,+3,-2,-2,0,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,,-2,-2,-2,-2
3/13/2019 12:12:09,JavaScript,+1,-2,-2,0,-2,-2,-2,0,+1,-2,-2,-2,-2,-2,+1,+3,-2,-2,-2,0,-2,-2,-2
3/13/2019 12:12:47,JavaScript,-2,-2,+2,0,,-2,,-2,,,-1,,,-2,,,,,,,,,
3/13/2019 12:12:51,JavaScript,+3,+2,-2,+1,+1,-2,+1,-1,+1,+2,-2,+1,-1,+1,+1,-1,0,-1,-1,-1,-1,-1,-1
3/13/2019 12:12:58,C#,,,,,,,,,,+3,,,,,,,,,,,,,
3/13/2019 12:13:47,PHP,+1,-2,+1,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:14:43,JavaScript,-2,-2,+2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:14:43,Ruby,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:15:33,Java,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:16:37,C,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:16:37,Kotlin,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:17:13,QA,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:18:23,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:19:06,JavaScript,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:20:24,C,-1,-1,+2,+1,-2,-1,,-2,-2,,,-1,-1,,-2,-2,,,,,-2,,
3/13/2019 12:19:44,Java,-1,-2,+2,-2,+2,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/13/2019 12:20:31,Java,0,-2,+3,+2,-2,0,,-2,-2,,,-1,,,-2,,,,,,,,
3/13/2019 12:20:35,Python,,,,,,+3,,,,,,,,,,,,,,,,,
3/13/2019 12:20:42,Python,+3,-2,-2,+2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:21:28,C,-2,-2,+3,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:23:13,PHP,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
3/13/2019 12:23:40,Python,-2,-2,+3,+2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:26:04,C++,-2,-2,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:25:38,JavaScript,-2,-1,+3,0,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/13/2019 12:26:09,C#,,-2,-2,+3,-2,-2,+1,-2,-2,,,,,,,,,,,,,,
3/13/2019 12:26:25,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:26:50,Groovy,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:28:08,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:29:08,JavaScript,0,+1,+1,+2,-2,-2,0,-2,-2,0,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,0
3/13/2019 12:29:29,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:29:36,Python,,,+2,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:29:41,Ruby,+2,-2,-2,0,-2,-2,0,-2,-2,0,0,+2,0,0,0,+2,0,0,0,0,0,0,0
3/13/2019 12:30:11,C#,-2,-1,-2,-2,-2,-2,-2,+3,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2
3/13/2019 12:32:24,Python,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2
3/13/2019 12:30:33,Java,-2,-2,+3,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:33:37,Python,-2,-2,-1,-2,-2,-2,+1,-2,-2,+2,-2,-2,+1,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2
3/13/2019 12:34:09,Java,,+1,+1,+1,,,,,,,,,,,,,,,,,,,
3/13/2019 12:34:55,TypeScript,0,-2,+2,+1,-2,-1,-2,-2,-2,0,0,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:35:19,Python,-2,-2,+2,-1,-2,-1,0,-2,-2,+1,0,-1,0,+2,-2,-2,0,-1,0,0,-1,0,
3/13/2019 12:35:36,C#,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:36:24,PHP,,,+3,-2,,,,,,,,,,,,-2,,,,,,,-2
3/13/2019 12:37:19,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:38:06,Python,-1,-1,+3,-1,-2,0,0,-2,-2,+1,0,-2,+1,0,0,0,,+1,0,0,-2,0,0
3/13/2019 12:39:06,JavaScript,+1,-1,-2,+1,+1,-2,0,+1,0,0,0,-1,0,+1,-2,+1,0,0,0,0,0,0,0
3/13/2019 12:42:29,Python,+2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:42:32,JavaScript,-1,-1,+1,+3,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1
3/13/2019 12:42:32,Python,,,0,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:43:06,PHP,-2,-2,+3,-1,-2,-2,+1,-2,-2,0,-2,-2,0,-1,0,-2,0,0,0,0,-2,+1,0
3/13/2019 12:44:29,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:44:57,Java,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:49:51,Java,-2,-2,+3,-2,-2,-2,,-2,-2,,,,,-1,-2,-1,,,,,-2,,
3/13/2019 12:48:02,JavaScript,+1,-2,+1,+2,-2,-1,-1,-2,-1,+3,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 12:49:03,Python,+3,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/13/2019 12:49:23,Swift,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:50:27,C#,-1,-2,+3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,+1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 12:50:34,C#,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:52:09,Python,-2,-2,+3,,,-2,,-2,,,,-2,,,,,,,,,,,
3/13/2019 12:51:02,Bash,-1,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:52:43,JavaScript,-2,-2,+3,,,-2,,-2,-2,,,,,,0,,,,,,,,
3/13/2019 12:54:45,JavaScript,+1,-2,+1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
3/13/2019 12:55:45,JavaScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:57:12,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:57:48,Java,0,-2,+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 12:58:06,JavaScript,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 12:58:42,TypeScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 12:58:50,Java,-2,-2,+2,0,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:00:26,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 13:01:05,JavaScript,-2,-2,+2,+2,-2,-2,+1,-2,-2,,,,,,-2,-1,0,,,,,,
3/13/2019 13:04:47,C++,-2,-2,-2,+3,-2,-2,0,-2,-2,-1,-1,-2,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 13:04:56,C#,,+2,,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 13:05:41,Python,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 13:07:44,C,+1,+1,-2,+3,-2,-1,+2,-2,-2,+1,-2,-2,-1,-2,-2,-2,+2,+1,0,-2,-2,0,-2
3/13/2019 13:08:05,C++,-1,-2,+3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:08:34,C#,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:09:00,C#,+1,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:09:43,Java,+1,-1,+3,+1,-2,-1,-1,-2,,+1,,,,-1,-1,,,,,,-2,,
3/13/2019 13:10:28,JavaScript,+2,-2,-2,0,0,-2,,,-1,,,,-1,-1,,,,,,,,,
3/13/2019 13:11:01,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 13:11:52,Python,-1,-2,0,+2,-2,-2,-2,-2,-2,+2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2
3/13/2019 13:14:29,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,+2,-2,-2,-1,-1,-2,-2,-1,+2,,-1,0,-1,-1
3/13/2019 13:16:46,Java,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:17:14,Ruby,-1,-2,-1,+3,,-2,,,,,,,,,,,,,,,,,
3/13/2019 13:17:57,PHP,-2,-2,+3,0,-2,-2,0,-2,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0
3/13/2019 13:18:57,JavaScript,-1,-2,+3,+2,-2,-2,-1,-2,-2,+2,-1,-1,0,-2,-1,-2,0,0,0,0,-2,-1,-1
3/13/2019 13:19:39,JavaScript,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:19:40,JavaScript,-2,-2,+2,0,-2,-2,,-2,-2,,,-1,,0,-2,,,,,,,-2,
3/13/2019 13:20:34,Java,,,,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 13:20:56,Java,-2,-2,,,,-2,,,,,,,,,,,,,,,,,
3/13/2019 13:21:10,Kotlin,+2,,+1,+2,-2,,,-2,-2,,,,,,,,,,,,-2,,
3/13/2019 13:21:15,C#,-2,-2,+3,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:23:02,Ruby,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 13:23:20,Java,+1,-2,+1,+3,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:23:27,Java,-2,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:24:32,C#,,,+2,,,,,,,,,,,,,,,,,,,,
3/13/2019 13:26:22,C++,+3,-2,-2,0,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:26:42,C++,+1,-2,-2,-2,,-2,,+2,,,,-2,,-2,,,,,,,,,
3/13/2019 13:27:00,JavaScript,0,-1,-2,0,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,+1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 13:27:55,C#,0,-2,0,0,0,-2,0,0,0,+1,0,0,+1,0,-1,0,0,0,0,0,0,0,0
3/13/2019 13:29:24,Delphi,-2,-2,+2,-1,-2,-2,-2,-2,-2,+2,-2,-2,0,0,-2,-2,-2,-2,-2,,-2,-2,0
3/13/2019 13:29:24,C#,-2,-2,0,0,-2,-2,-2,-2,,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:30:17,Python,-2,-2,+2,+2,-2,-2,,-2,-2,-2,,,,-2,,-2,,,,,-2,,
